FECHAHORA;AMBITO;DESCRIP;CENSO;%ESCRUTADO;VOTOS;%VOTOS;%ABSTENCION;BLANCOS;%BLANCOS;NULOS;%NULOS;VALIDOS;%VALIDOS;EAJ-PNV;%EAJ-PNV;PP;%PP;PH;%PH;EK-PCPE;%EK-PCPE;PSE-EE/PSOE;%PSE-EE/PSOE;PACMA/ATTKAA;%PACMA/ATTKAA;PFyV;%PFyV;C´S;%C´S;EB / AZ;%EB / AZ;O.E.;%O.E.;EH Bildu;%EH Bildu;VOX;%VOX;ELKARREKIN PODEMOS;%ELKARREKIN PODEMOS;GANEMOS:SI SE PUEDE;%GANEMOS:SI SE PUEDE;LN;%LN;RECORTES CERO-GV;%RECORTES CERO-GV;ESCAÑO_25;ASPIRANTE_1;VOTOS_NECESARIOS_1;ESCAÑOS_EAJ-PNV;ESCAÑOS_PP;ESCAÑOS_PH;ESCAÑOS_EK-PCPE;ESCAÑOS_PSE-EE/PSOE;ESCAÑOS_PACMA/ATTKAA;ESCAÑOS_PFyV;ESCAÑOS_C´S;ESCAÑOS_EB / AZ;ESCAÑOS_O.E.;ESCAÑOS_EH Bildu;ESCAÑOS_VOX;ESCAÑOS_ELKARREKIN PODEMOS;ESCAÑOS_GANEMOS:SI SE PUEDE;ESCAÑOS_LN;ESCAÑOS_RECORTES CERO-GV
25/09/2016 22:35;48059;MAÑARIA;402;100,00;309;76,87;23,13;1;0,32;3;0,97;306;99,03;150;49,18;8;2,62;0;0,00;0;0,00;7;2,29;1;0,32;1;0,32;0;0,00;0;0,00;0;0,00;119;39,01;0;0,00;17;5,57;1;0,32;0;0,00;1;0,32;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48060;MARKINA-XEMEIN;3632;100,00;2359;64,95;35,05;9;0,38;6;0,25;2353;99,75;1193;50,89;34;1,45;0;0,00;1;0,04;32;1,36;3;0,12;4;0,17;6;0,25;0;0,00;0;0,00;902;38,48;0;0,00;168;7,16;1;0,04;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48061;MARURI-JATABE;765;100,00;558;72,94;27,06;0;0,00;4;0,72;554;99,28;306;55,23;22;3,97;1;0,18;0;0,00;15;2,70;6;1,08;1;0,18;6;1,08;0;0,00;2;0,36;131;23,64;0;0,00;56;10,10;3;0,54;0;0,00;5;0,90;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48062;MENDATA;302;100,00;234;77,48;22,52;1;0,43;0;0,00;234;100,00;126;54,07;0;0,00;0;0,00;0;0,00;1;0,42;0;0,00;1;0,42;1;0,42;0;0,00;0;0,00;86;36,90;0;0,00;18;7,72;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48063;MENDEXA;371;100,00;282;76,01;23,99;1;0,35;5;1,77;277;98,23;134;48,55;2;0,72;2;0,72;0;0,00;5;1,81;2;0,72;0;0,00;0;0,00;0;0,00;0;0,00;114;41,30;0;0,00;16;5,79;1;0,36;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48064;MEÑAKA;602;100,00;442;73,42;26,58;1;0,23;1;0,23;441;99,77;208;47,27;4;0,90;0;0,00;0;0,00;2;0,45;1;0,22;2;0,45;0;0,00;0;0,00;0;0,00;186;42,27;0;0,00;34;7,72;2;0,45;0;0,00;1;0,22;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48065;UGAO-MIRABALLES;3294;100,00;2186;66,36;33,64;9;0,41;13;0,59;2173;99,41;970;44,82;90;4,15;1;0,04;1;0,04;163;7,53;13;0,60;4;0,18;18;0,83;2;0,09;0;0,00;598;27,63;0;0,00;280;12,93;21;0,97;0;0,00;3;0,13;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48066;MORGA;350;100,00;272;77,71;22,29;0;0,00;0;0,00;272;100,00;169;62,13;4;1,47;0;0,00;0;0,00;0;0,00;2;0,73;0;0,00;0;0,00;1;0,36;0;0,00;83;30,51;0;0,00;13;4,77;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48067;MUXIKA;1155;100,00;819;70,91;29,09;3;0,37;1;0,12;818;99,88;381;46,74;7;0,85;0;0,00;0;0,00;10;1,22;2;0,24;1;0,12;6;0,73;2;0,24;1;0,12;342;41,96;0;0,00;62;7,60;1;0,12;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48068;MUNDAKA;1553;100,00;1147;73,86;26,14;6;0,52;8;0,70;1139;99,30;673;59,39;10;0,88;1;0,08;0;0,00;16;1,41;3;0,26;1;0,08;3;0,26;1;0,08;0;0,00;324;28,59;0;0,00;98;8,64;3;0,26;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48069;MUNGIA;12795;100,00;8315;64,99;35,01;40;0,48;39;0,47;8276;99,53;4337;52,65;572;6,94;4;0,04;5;0,06;404;4,90;47;0,57;15;0,18;147;1,78;13;0,15;5;0,06;1675;20,33;0;0,00;944;11,46;50;0,60;0;0,00;18;0,21;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48070;AULESTI;540;100,00;378;70,00;30,00;0;0,00;4;1,06;374;98,94;123;32,88;1;0,26;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,26;0;0,00;0;0,00;234;62,56;0;0,00;15;4,01;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48071;MUSKIZ;6097;100,00;4031;66,11;33,89;17;0,42;25;0,62;4006;99,38;1805;45,24;134;3,35;6;0,15;5;0,12;572;14,33;35;0,87;3;0,07;41;1,02;2;0,05;0;0,00;626;15,69;0;0,00;730;18,30;21;0,52;0;0,00;9;0,22;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48072;OTXANDIO;969;100,00;743;76,68;23,32;3;0,40;3;0,40;740;99,60;291;39,48;10;1,35;0;0,00;0;0,00;13;1,76;1;0,13;0;0,00;0;0,00;0;0,00;0;0,00;373;50,61;0;0,00;46;6,24;2;0,27;0;0,00;1;0,13;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48073;ONDARROA;6884;100,00;4362;63,36;36,64;30;0,69;21;0,48;4341;99,52;1646;38,18;129;2,99;2;0,04;1;0,02;74;1,71;15;0,34;2;0,04;11;0,25;2;0,04;0;0,00;2057;47,71;0;0,00;366;8,48;5;0,11;0;0,00;1;0,02;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48074;URDUÑA/ORDUÑA;3299;100,00;2222;67,35;32,65;12;0,54;16;0,72;2206;99,28;953;43,43;142;6,47;0;0,00;0;0,00;140;6,38;5;0,22;8;0,36;26;1,18;1;0,04;2;0,09;637;29,03;0;0,00;264;12,03;12;0,54;0;0,00;4;0,18;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48075;OROZKO;2020;100,00;1399;69,26;30,74;14;1,00;9;0,64;1390;99,36;742;53,92;53;3,85;1;0,07;0;0,00;32;2,32;8;0,58;1;0,07;13;0,94;4;0,29;0;0,00;367;26,67;0;0,00;150;10,90;3;0,21;0;0,00;2;0,14;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48076;SUKARRIETA;311;100,00;234;75,24;24,76;2;0,85;1;0,43;233;99,57;149;64,50;7;3,03;0;0,00;1;0,43;4;1,73;0;0,00;0;0,00;1;0,43;0;0,00;0;0,00;56;24,24;0;0,00;13;5,62;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48077;PLENTZIA;3367;100,00;2363;70,18;29,82;7;0,30;3;0,13;2360;99,87;1216;51,67;139;5,90;1;0,04;0;0,00;115;4,88;15;0,63;2;0,08;36;1,52;4;0,16;1;0,04;528;22,43;0;0,00;278;11,81;15;0,63;0;0,00;3;0,12;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48078;PORTUGALETE;38475;100,00;23258;60,45;39,55;135;0,58;107;0,46;23151;99,54;8008;34,79;2286;9,93;13;0,05;46;0,19;4808;20,88;192;0,83;42;0,18;451;1,95;28;0,12;4;0,01;2654;11,53;0;0,00;4277;18,58;167;0,72;0;0,00;40;0,17;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48079;ERRIGOITI;426;100,00;326;76,53;23,47;3;0,92;1;0,31;325;99,69;139;43,16;5;1,55;0;0,00;0;0,00;3;0,93;1;0,31;0;0,00;1;0,31;0;0,00;0;0,00;138;42,85;0;0,00;35;10,86;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48080;VALLE DE TRÁPAGA-TRAPAGARAN;9968;100,00;6201;62,21;37,79;30;0,48;48;0,77;6153;99,23;2367;38,65;328;5,35;3;0,04;5;0,08;1059;17,29;46;0,75;2;0,03;89;1,45;6;0,09;1;0,01;977;15,95;0;0,00;1205;19,67;27;0,44;0;0,00;8;0,13;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48081;LEZAMA;1870;100,00;1370;73,26;26,74;7;0,51;10;0,73;1360;99,27;745;55,06;43;3,17;0;0,00;0;0,00;43;3,17;6;0,44;2;0,14;6;0,44;1;0,07;1;0,07;376;27,79;0;0,00;121;8,94;9;0,66;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48082;SANTURTZI;37491;100,00;22504;60,03;39,97;131;0,58;96;0,43;22408;99,57;8721;39,14;1667;7,48;14;0,06;30;0,13;3439;15,43;190;0,85;27;0,12;386;1,73;26;0,11;5;0,02;3282;14,73;0;0,00;4220;18,94;221;0,99;0;0,00;49;0,21;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48083;ORTUELLA;6947;100,00;4371;62,92;37,08;34;0,78;23;0,53;4348;99,47;1585;36,74;152;3,52;4;0,09;6;0,13;718;16,64;40;0,92;8;0,18;39;0,90;1;0,02;1;0,02;607;14,07;0;0,00;1123;26,03;23;0,53;0;0,00;7;0,16;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48084;SESTAO;22359;100,00;12757;57,06;42,94;85;0,67;81;0,63;12676;99,37;4951;39,32;976;7,75;5;0,03;13;0,10;2184;17,34;105;0,83;17;0,13;177;1,40;23;0,18;11;0,08;1519;12,06;0;0,00;2460;19,53;121;0,96;0;0,00;29;0,23;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48085;SOPELA;10355;100,00;6686;64,57;35,43;34;0,51;32;0,48;6654;99,52;2851;43,06;300;4,53;1;0,01;8;0,12;421;6,35;69;1,04;10;0,15;103;1,55;9;0,13;6;0,09;1693;25,57;0;0,00;1093;16,51;38;0,57;0;0,00;18;0,27;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48086;SOPUERTA;2061;100,00;1339;64,97;35,03;9;0,67;12;0,90;1327;99,10;640;48,55;41;3,11;1;0,07;1;0,07;87;6,60;8;0,60;4;0,30;14;1,06;0;0,00;0;0,00;297;22,53;0;0,00;218;16,54;4;0,30;0;0,00;3;0,22;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48087;TRUCIOS-TURTZIOZ;430;100,00;335;77,91;22,09;1;0,30;3;0,90;332;99,10;211;63,74;27;8,15;0;0,00;0;0,00;14;4,22;1;0,30;1;0,30;1;0,30;1;0,30;0;0,00;46;13,89;0;0,00;25;7,55;4;1,20;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48088;UBIDE;137;100,00;102;74,45;25,55;0;0,00;0;0,00;102;100,00;27;26,47;2;1,96;0;0,00;0;0,00;0;0,00;1;0,98;1;0,98;0;0,00;0;0,00;0;0,00;57;55,88;0;0,00;14;13,72;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48089;URDULIZ;3310;100,00;2175;65,71;34,29;16;0,74;9;0,41;2166;99,59;1065;49,53;78;3,62;2;0,09;2;0,09;128;5,95;24;1,11;1;0,04;33;1,53;2;0,09;1;0,04;492;22,88;0;0,00;310;14,41;7;0,32;0;0,00;5;0,23;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48090;BALMASEDA;6004;100,00;4138;68,92;31,08;26;0,63;58;1,40;4080;98,60;2037;50,24;215;5,30;1;0,02;4;0,09;517;12,75;17;0,41;16;0,39;48;1,18;6;0,14;1;0,02;603;14,87;0;0,00;554;13,66;30;0,74;0;0,00;5;0,12;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48091;ATXONDO;1111;100,00;760;68,41;31,59;10;1,32;5;0,66;755;99,34;325;43,62;15;2,01;0;0,00;0;0,00;29;3,89;5;0,67;1;0,13;5;0,67;0;0,00;0;0,00;297;39,86;0;0,00;61;8,18;6;0,80;0;0,00;1;0,13;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48092;BEDIA;840;100,00;572;68,10;31,90;8;1,40;0;0,00;572;100,00;323;57,26;27;4,78;1;0,17;0;0,00;22;3,90;2;0,35;5;0,88;2;0,35;0;0,00;0;0,00;120;21,27;0;0,00;57;10,10;4;0,70;0;0,00;1;0,17;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48093;AREATZA;890;100,00;666;74,83;25,17;2;0,30;5;0,75;661;99,25;294;44,61;32;4,85;0;0,00;0;0,00;14;2,12;1;0,15;0;0,00;6;0,91;0;0,00;0;0,00;268;40,66;0;0,00;38;5,76;3;0,45;0;0,00;3;0,45;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48094;IGORRE;3148;100,00;2187;69,47;30,53;13;0,59;8;0,37;2179;99,63;1053;48,61;43;1,98;3;0,13;0;0,00;66;3,04;7;0,32;1;0,04;19;0,87;3;0,13;2;0,09;790;36,47;0;0,00;173;7,98;5;0,23;0;0,00;1;0,04;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48095;ZALDIBAR;2341;100,00;1466;62,62;37,38;8;0,55;6;0,41;1460;99,59;463;31,88;110;7,57;0;0,00;1;0,06;203;13,98;5;0,34;5;0,34;19;1,30;2;0,13;1;0,06;433;29,82;0;0,00;197;13,56;9;0,61;0;0,00;4;0,27;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48096;ZALLA;6566;100,00;4627;70,47;29,53;33;0,71;50;1,08;4577;98,92;2430;53,47;178;3,91;1;0,02;1;0,02;376;8,27;26;0,57;12;0,26;55;1,21;5;0,11;1;0,02;694;15,27;0;0,00;723;15,91;27;0,59;0;0,00;15;0,33;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48097;ZARATAMO;1298;100,00;815;62,79;37,21;2;0,25;5;0,61;810;99,39;356;44,05;35;4,33;0;0,00;1;0,12;61;7,54;7;0,86;0;0,00;10;1,23;0;0,00;1;0,12;205;25,37;0;0,00;126;15,59;6;0,74;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48901;DERIO;4878;100,00;3260;66,83;33,17;25;0,77;21;0,64;3239;99,36;1448;45,05;178;5,53;0;0,00;3;0,09;440;13,69;34;1,05;10;0,31;57;1,77;3;0,09;2;0,06;503;15,65;0;0,00;510;15,86;21;0,65;0;0,00;5;0,15;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48902;ERANDIO;18939;100,00;11347;59,91;40,09;71;0,63;76;0,67;11271;99,33;4750;42,41;684;6,10;4;0,03;7;0,06;1604;14,32;105;0,93;12;0,10;179;1,59;22;0,19;7;0,06;1672;14,92;0;0,00;1950;17,41;110;0,98;0;0,00;94;0,83;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48903;LOIU;1817;100,00;1309;72,04;27,96;7;0,53;6;0,46;1303;99,54;803;61,95;127;9,79;1;0,07;0;0,00;51;3,93;14;1,08;0;0,00;21;1,62;2;0,15;0;0,00;162;12,50;0;0,00;113;8,71;2;0,15;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48904;SONDIKA;3493;100,00;2430;69,57;30,43;15;0,62;15;0,62;2415;99,38;1286;53,58;176;7,33;0;0,00;1;0,04;161;6,70;22;0,91;3;0,12;39;1,62;3;0,12;1;0,04;412;17,16;0;0,00;287;11,95;6;0,25;0;0,00;3;0,12;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48905;ZAMUDIO;2545;100,00;1733;68,09;31,91;10;0,58;12;0,69;1721;99,31;862;50,37;47;2,74;0;0,00;1;0,05;96;5,61;10;0,58;3;0,17;20;1,16;2;0,11;0;0,00;475;27,76;0;0,00;188;10,98;5;0,29;0;0,00;2;0,11;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48906;FORUA;767;100,00;557;72,62;27,38;2;0,36;2;0,36;555;99,64;285;51,53;11;1,98;0;0,00;0;0,00;14;2,53;0;0,00;2;0,36;1;0,18;0;0,00;0;0,00;207;37,43;0;0,00;33;5,96;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48907;KORTEZUBI;346;100,00;283;81,79;18,21;0;0,00;0;0,00;283;100,00;164;57,95;2;0,70;0;0,00;0;0,00;3;1,06;0;0,00;0;0,00;1;0,35;0;0,00;0;0,00;98;34,62;0;0,00;15;5,30;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48908;MURUETA;249;100,00;203;81,53;18,47;4;1,97;1;0,49;202;99,51;102;51,51;4;2,02;0;0,00;0;0,00;3;1,51;0;0,00;0;0,00;1;0,50;0;0,00;0;0,00;74;37,37;0;0,00;14;7,07;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48909;NABARNIZ;209;100,00;177;84,69;15,31;1;0,56;1;0,56;176;99,44;61;34,85;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;102;58,28;0;0,00;12;6,85;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48910;IURRETA;2892;100,00;1835;63,45;36,55;3;0,16;0;0,00;1835;100,00;730;39,84;140;7,64;2;0,10;1;0,05;227;12,39;9;0,49;3;0,16;27;1,47;2;0,10;1;0,05;487;26,58;0;0,00;194;10,58;7;0,38;0;0,00;2;0,10;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48911;AJANGIZ;382;100,00;291;76,18;23,82;2;0,69;0;0,00;291;100,00;94;32,52;1;0,34;0;0,00;0;0,00;0;0,00;1;0,34;0;0,00;0;0,00;0;0,00;0;0,00;175;60,55;0;0,00;18;6,22;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48912;ALONSOTEGI;2316;100,00;1649;71,20;28,80;21;1,27;15;0,91;1634;99,09;732;45,38;63;3,90;0;0,00;2;0,12;132;8,18;13;0,80;0;0,00;19;1,17;1;0,06;1;0,06;383;23,74;0;0,00;261;16,18;6;0,37;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48913;ZIERBENA;1246;100,00;857;68,78;31,22;13;1,52;17;1,98;840;98,02;437;52,84;29;3,50;0;0,00;0;0,00;34;4,11;5;0,60;0;0,00;7;0,84;0;0,00;0;0,00;173;20,91;0;0,00;139;16,80;2;0,24;0;0,00;1;0,12;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48914;ARRATZU;328;100,00;279;85,06;14,94;1;0,36;1;0,36;278;99,64;155;55,95;0;0,00;0;0,00;0;0,00;1;0,36;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;107;38,62;0;0,00;14;5,05;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;48915;ZIORTZA - BOLIBAR;363;100,00;256;70,52;29,48;1;0,39;0;0,00;256;100,00;110;43,13;3;1,17;0;0,00;0;0,00;1;0,39;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;137;53,72;0;0,00;3;1,17;0;0,00;0;0,00;1;0,39;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
